;id_orden;id_cliente;Producto;monto DE COMPRA;Fecha orden;Identificacionn;tipo venta;REGION
1512;2513;2290.0;C;238.77;17/07/2024;68618654.0;presencial;Oeste
1513;2514;2131.0;D;107.34;08/10/2024;19778298.0;venta directa;Este
1514;2515;1959.0;E;357.57;23/05/2020;87241644.0;presencial;Este
1515;2516;1869.0;E;399.37;06/12/2022;93933915.0;venta directa;Oeste
1516;2517;1208.0;A;304.92;04/11/2021;93227695.0;online;Oeste
1517;2518;2240.0;E;200.64;21/07/2021;13633639.0;venta telefónica;Norte
1518;2519;1320.0;D;375.3;04/01/2021;73843745.0;venta telefónica;Sur
1519;2520;658.0;B;355.7;15/08/2022;14275699.0;venta directa;Norte
1520;2521;2122.0;D;146.48;22/04/2024;36718565.0;venta telefónica;Este
1521;2522;770.0;D;341.76;28/12/2023;58608977.0;venta telefónica;Norte
1522;2523;1054.0;E;178.46;25/05/2021;95726173.0;presencial;Sur
1523;2524;1340.0;A;155.91;03/12/2023;60486225.0;venta directa;Norte
1524;2525;1587.0;C;262.44;23/08/2021;61826039.0;venta directa;Oeste
1525;2526;1041.0;B;168.21;29/08/2024;30513143.0;venta telefónica;Norte
1526;2527;1668.0;A;287.22;22/04/2020;76838148.0;venta telefónica;Norte
1527;2528;2299.0;B;215.47;22/02/2022;23711142.0;presencial;Oeste
1528;2529;2334.0;B;152.83;13/02/2024;94368338.0;presencial;Este
1529;2530;1563.0;C;152.81;26/07/2021;74412074.0;venta directa;Norte
1530;2531;1708.0;B;398.53;14/02/2020;94538116.0;venta telefónica;Norte
1531;2532;1980.0;A;271.02;08/07/2020;17203079.0;venta directa;Sur
1532;2533;1649.0;A;458.94;21/04/2024;89460481.0;venta telefónica;Sur
1533;2534;467.0;B;413.92;03/10/2020;84911088.0;venta telefónica;Norte
1534;2535;2497.0;D;109.05;16/10/2024;26815532.0;presencial;Oeste
1535;2536;2136.0;D;93.64;04/06/2021;70389805.0;online;Sur
1536;2537;2316.0;C;484.78;05/12/2024;69953434.0;online;Oeste
1537;2538;634.0;A;220.81;07/05/2023;10040977.0;venta telefónica;Oeste
1538;2539;1515.0;B;242.31;28/10/2020;60158978.0;presencial;Sur
1539;2540;987.0;D;234.91;17/10/2020;61478627.0;online;Norte
1540;2541;1266.0;C;202.19;07/12/2021;64068533.0;venta telefónica;Sur
1541;2542;2309.0;A;167.65;09/11/2023;52548262.0;venta directa;Sur
1542;2543;2036.0;E;270.69;15/11/2021;16571789.0;presencial;Norte
1543;2544;647.0;C;210.75;07/07/2023;54403383.0;venta directa;Este
1544;2545;1114.0;D;270.23;22/11/2022;97837790.0;online;Oeste
1545;2546;2435.0;B;185.5;28/08/2024;17497104.0;venta telefónica;Oeste
1546;2547;2205.0;A;347.26;20/09/2021;58906286.0;presencial;Oeste
1547;2548;2430.0;C;85.71;30/06/2020;48638162.0;venta directa;Este
1548;2549;2041.0;A;165.38;27/03/2022;62844404.0;presencial;Oeste
1549;2550;1982.0;D;371.98;02/05/2022;81444411.0;presencial;Este
1550;2551;1272.0;D;189.62;13/05/2022;15249489.0;online;Norte
1551;2552;439.0;E;77.86;13/01/2022;87944228.0;venta directa;Sur
1552;2553;1986.0;D;349.03;09/06/2021;13961374.0;online;Sur
1553;2554;872.0;D;455.63;30/08/2021;60346519.0;venta directa;Este
1554;2555;2406.0;C;258.21;06/11/2020;50818075.0;online;Este
1555;2556;1118.0;D;222.32;03/09/2022;98894004.0;venta telefónica;Norte
1556;2557;2067.0;E;53.54;16/12/2022;72189319.0;online;Este
1557;2558;2287.0;A;197.32;15/03/2021;78110453.0;online;Oeste
1558;2559;2323.0;E;269.73;08/03/2021;44213840.0;online;Sur
1559;2560;1822.0;E;220.99;21/01/2024;92557824.0;venta directa;Norte
1560;2561;1630.0;D;204.84;16/05/2021;68272623.0;presencial;Norte
1561;2562;652.0;C;345.87;13/04/2024;43023846.0;online;Sur
1562;2563;203.0;D;465.31;06/07/2022;66121201.0;venta directa;Norte
1563;2564;498.0;D;180.47;07/09/2024;19070283.0;presencial;Este
1564;2565;2382.0;B;411.47;26/12/2022;48709765.0;venta directa;Oeste
1565;2566;2019.0;C;162.2;20/11/2021;77020731.0;online;Oeste
1566;2567;2433.0;C;234.32;08/07/2022;68052468.0;venta directa;Este
1567;2568;1363.0;C;95.86;27/09/2022;58005822.0;online;Norte
1568;2569;1041.0;D;333.94;06/04/2021;52044950.0;venta telefónica;Este
1569;2570;857.0;D;407.41;09/12/2021;77137942.0;presencial;Oeste
1570;2571;1073.0;C;175.38;19/03/2022;37461659.0;venta telefónica;Sur
1571;2572;1401.0;E;111.42;16/02/2022;61236174.0;online;Oeste
1572;2573;1302.0;C;238.49;29/08/2021;23953622.0;venta telefónica;Oeste
1573;2574;1912.0;A;375.19;11/01/2021;10985730.0;presencial;Sur
1574;2575;1798.0;A;147.49;31/01/2021;26353321.0;venta telefónica;Este
1575;2576;1363.0;A;123.17;28/07/2020;47844466.0;online;Este
1576;2577;149.0;E;199.69;26/08/2022;30879231.0;venta directa;Norte
1577;2578;1016.0;E;87.06;07/03/2021;86488744.0;venta telefónica;Sur
1578;2579;67.0;A;97.22;16/07/2022;46673735.0;presencial;Sur
1579;2580;834.0;D;448.58;23/04/2024;34815961.0;venta directa;Sur
1580;2581;435.0;E;466.78;26/03/2023;84008809.0;venta telefónica;Este
1581;2582;;E;308.74;16/09/2024;47247759.0;venta telefónica;Este
1582;2583;1688.0;A;450.32;18/12/2022;32625001.0;online;Oeste
1583;2584;736.0;D;157.56;05/02/2022;76251313.0;venta telefónica;Este
1584;2585;1683.0;A;354.17;13/02/2023;80069884.0;presencial;Este
1585;2586;1884.0;D;308.04;25/06/2021;34570694.0;online;Norte
1586;2587;767.0;B;110.08;17/11/2021;64815475.0;venta telefónica;Oeste
1587;2588;1906.0;B;414.45;19/03/2021;20098718.0;online;Norte
1588;2589;16.0;E;212.28;26/02/2023;91534251.0;presencial;Sur
1589;2590;1678.0;E;297.5;01/06/2023;47681566.0;venta directa;Sur
1590;2591;1943.0;C;430.14;29/07/2024;39647881.0;venta directa;Este
1591;2592;56.0;B;204.7;30/06/2020;87289803.0;presencial;Norte
1592;2593;;B;264.19;30/12/2024;90718346.0;presencial;Norte
1593;2594;1165.0;E;431.54;20/07/2023;42832211.0;venta directa;Sur
1594;2595;1051.0;B;353.67;28/01/2023;54971878.0;presencial;Oeste
1595;2596;1994.0;C;278.13;05/09/2023;85440829.0;online;Oeste
1596;2597;2173.0;B;120.14;25/11/2023;23315773.0;venta directa;Sur
1597;2598;1869.0;D;254.71;10/08/2024;41140057.0;venta telefónica;Este
1598;2599;568.0;C;309.26;03/11/2024;11635328.0;venta directa;Oeste
1599;2600;62.0;A;311.17;07/02/2022;47618927.0;presencial;Oeste
1600;2601;1561.0;A;415.67;03/12/2023;77094917.0;online;Sur
1601;2602;55.0;C;116.93;23/09/2021;53701727.0;online;Sur
1602;2603;2251.0;D;171.87;24/03/2023;80588871.0;online;Este
1603;2604;697.0;C;453.42;17/04/2022;89767605.0;online;Este
1604;2605;1651.0;A;412.97;29/12/2020;78658690.0;online;Este
1605;2606;1845.0;A;236.33;25/12/2021;35925497.0;venta directa;Oeste
1606;2607;2239.0;C;383.95;20/01/2021;25815322.0;venta telefónica;Norte
1607;2608;999.0;A;330.99;24/11/2022;42794266.0;venta telefónica;Norte
1608;2609;1547.0;E;289.49;18/04/2024;98471230.0;venta telefónica;Sur
1609;2610;1215.0;E;63.47;17/12/2023;84794749.0;online;Norte
1610;2611;2172.0;B;380.64;28/06/2021;39360910.0;online;Sur
1611;2612;;A;219.2;04/05/2023;37353736.0;venta telefónica;Oeste
1612;2613;2387.0;C;455.25;08/07/2021;85423399.0;presencial;Norte
1613;2614;1594.0;D;479.22;11/03/2020;83819838.0;venta directa;Sur
1614;2615;284.0;C;369.0;31/08/2020;85509702.0;online;Este
1615;2616;1641.0;A;222.77;26/01/2024;70434236.0;online;Oeste
1616;2617;2322.0;E;121.05;12/07/2021;41333899.0;venta directa;Norte
1617;2618;;D;389.46;19/06/2023;47563697.0;venta telefónica;Norte
1618;2619;856.0;A;368.94;18/08/2024;81208631.0;online;Sur
1619;2620;2392.0;D;446.38;04/06/2021;24655415.0;online;Oeste
1620;2621;2018.0;C;160.76;11/09/2023;78174334.0;presencial;Oeste
1621;2622;2439.0;E;304.57;25/11/2023;58583036.0;venta telefónica;Norte
1622;2623;230.0;D;104.87;15/04/2021;66729753.0;venta telefónica;Sur
1623;2624;907.0;D;329.24;14/10/2022;12227539.0;presencial;Norte
1624;2625;2246.0;D;126.06;03/02/2022;42961529.0;online;Este
1625;2626;119.0;A;216.87;29/12/2023;84913121.0;online;Sur
1626;2627;2445.0;C;419.09;15/06/2023;13377491.0;online;Oeste
1627;2628;891.0;D;270.8;30/05/2020;76915941.0;venta telefónica;Este
1628;2629;2318.0;D;175.06;04/04/2023;98611493.0;venta directa;Oeste
1629;2630;1530.0;D;127.48;25/10/2023;21573923.0;presencial;Norte
1630;2631;132.0;B;424.09;25/02/2020;39101654.0;venta directa;Oeste
1631;2632;2150.0;D;443.95;23/03/2023;83592891.0;online;Este
1632;2633;2138.0;D;180.15;03/08/2021;69307404.0;venta telefónica;Sur
1633;2634;1646.0;C;487.98;30/04/2024;50013630.0;venta directa;Norte
1634;2635;993.0;D;204.36;03/01/2023;85722139.0;online;Sur
1635;2636;2032.0;E;289.95;21/05/2023;35277364.0;venta telefónica;Sur
1636;2637;1335.0;C;342.06;07/03/2022;12019796.0;venta directa;Norte
1637;2638;2182.0;B;56.71;15/09/2024;31123504.0;presencial;Este
1638;2639;2372.0;E;211.03;14/04/2022;28618242.0;online;Oeste
1639;2640;1141.0;A;419.65;02/06/2021;68632026.0;venta directa;Oeste
1640;2641;200.0;D;107.92;28/09/2022;66342560.0;online;Oeste
1641;2642;50.0;B;371.38;25/05/2023;16581175.0;venta directa;Este
1642;2643;2352.0;C;366.04;25/02/2022;58405332.0;venta directa;Este
1643;2644;727.0;C;379.33;18/09/2022;81442516.0;online;Este
1644;2645;1083.0;E;285.66;01/05/2024;21709146.0;venta telefónica;Norte
1645;2646;1423.0;C;105.55;21/01/2020;19533736.0;venta telefónica;Norte
1646;2647;1749.0;D;196.82;05/12/2022;27022182.0;venta telefónica;Sur
1647;2648;442.0;A;238.7;12/08/2022;61844925.0;venta telefónica;Sur
1648;2649;269.0;E;50.77;05/02/2020;85823183.0;online;Oeste
1649;2650;2447.0;B;82.56;01/04/2023;52525588.0;venta directa;Sur
1650;2651;2251.0;E;227.62;10/03/2022;84182274.0;venta directa;Este
1651;2652;1235.0;A;154.25;20/12/2023;84523578.0;venta telefónica;Oeste
1652;2653;432.0;C;316.95;09/09/2022;79114100.0;venta directa;Oeste
1653;2654;2000.0;A;320.08;10/09/2023;85594391.0;online;Sur
1654;2655;927.0;E;60.2;19/03/2024;53777564.0;presencial;Norte
1655;2656;1402.0;B;389.59;25/09/2024;60646673.0;venta directa;Sur
1656;2657;1264.0;B;148.45;07/04/2022;46976051.0;venta directa;Norte
1657;2658;2066.0;C;103.74;02/03/2021;93737360.0;online;Sur
1658;2659;1537.0;A;307.84;30/08/2024;24632752.0;venta telefónica;Oeste
1659;2660;1779.0;A;184.24;20/09/2022;94831425.0;venta directa;Este
1660;2661;745.0;C;59.59;11/05/2024;93515596.0;presencial;Sur
1661;2662;658.0;E;167.88;23/06/2023;22412919.0;online;Norte
1662;2663;672.0;B;370.18;27/02/2023;57483630.0;venta telefónica;Sur
1663;2664;643.0;B;224.18;20/01/2020;85174944.0;presencial;Oeste
1664;2665;903.0;E;462.33;29/05/2021;85001105.0;presencial;Sur
1665;2666;923.0;A;331.87;02/02/2020;61266274.0;venta directa;Oeste
1666;2667;1060.0;E;430.47;02/06/2021;49529074.0;presencial;Sur
1667;2668;458.0;A;390.98;30/05/2021;82461879.0;presencial;Norte
1668;2669;1411.0;B;178.55;05/10/2022;64957548.0;venta directa;Norte
1669;2670;2344.0;C;270.89;18/11/2021;77276148.0;presencial;Norte
1670;2671;1126.0;A;113.16;18/02/2020;72271164.0;venta directa;Norte
1671;2672;1690.0;E;347.43;21/05/2024;84612731.0;presencial;Este
1672;2673;179.0;B;182.23;18/06/2023;29480448.0;venta telefónica;Norte
1673;2674;1687.0;C;461.97;16/02/2023;36359794.0;presencial;Este
1674;2675;791.0;E;80.3;09/02/2021;11679712.0;venta telefónica;Sur
1675;2676;844.0;C;175.51;17/03/2024;37413352.0;venta directa;Oeste
1676;2677;562.0;D;69.32;16/04/2020;62256354.0;online;Este
1677;2678;1560.0;C;418.11;18/11/2020;92877112.0;presencial;Sur
1678;2679;477.0;B;425.43;07/11/2020;78293362.0;venta telefónica;Sur
1679;2680;1987.0;C;60.86;25/11/2020;52104013.0;venta telefónica;Norte
1680;2681;968.0;A;146.72;11/03/2021;65230163.0;venta telefónica;Norte
1681;2682;867.0;E;494.53;04/10/2023;55919407.0;presencial;Norte
1682;2683;2285.0;B;269.53;12/11/2024;26226106.0;venta directa;Sur
1683;2684;407.0;A;315.3;25/09/2020;62559048.0;venta directa;Norte
1684;2685;2207.0;D;433.4;16/08/2022;21235511.0;venta directa;Oeste
1685;2686;1320.0;C;206.99;13/02/2021;28664250.0;venta directa;Oeste
1686;2687;1238.0;E;437.82;11/01/2024;44790776.0;venta directa;Norte
1687;2688;1378.0;A;250.57;06/02/2021;81911151.0;venta directa;Este
1688;2689;1106.0;D;248.55;21/01/2024;59187895.0;presencial;Sur
1689;2690;2017.0;A;270.14;22/06/2021;18060066.0;venta telefónica;Este
1690;2691;1304.0;B;74.43;10/10/2022;74727268.0;online;Norte
1691;2692;2241.0;D;453.55;25/11/2022;32595771.0;online;Oeste
1692;2693;446.0;B;336.7;03/06/2020;67284285.0;venta telefónica;Oeste
1693;2694;1303.0;E;432.78;31/12/2021;45955305.0;online;Este
1694;2695;1947.0;C;229.17;20/08/2021;13826423.0;venta directa;Este
1695;2696;1174.0;B;214.9;16/09/2024;23660555.0;venta directa;Norte
1696;2697;1550.0;B;360.38;29/01/2020;81631232.0;venta telefónica;Norte
1697;2698;;A;213.32;22/05/2021;14458185.0;online;Norte
1698;2699;1666.0;B;168.76;19/04/2023;41416114.0;online;Norte
1699;2700;1859.0;E;499.54;01/03/2023;24908015.0;venta directa;Este
1700;2701;2002.0;A;470.53;25/10/2024;46451929.0;venta directa;Sur
1701;2702;191.0;A;54.48;26/09/2021;76390583.0;venta telefónica;Este
1702;2703;1617.0;E;129.08;22/09/2021;79719589.0;online;Norte
1703;2704;2287.0;D;111.53;19/07/2021;21550234.0;venta directa;Norte
1704;2705;2284.0;E;394.33;26/07/2024;30693621.0;venta telefónica;Norte
1705;2706;2343.0;A;188.16;20/12/2022;29350505.0;online;Norte
1706;2707;1608.0;D;111.34;13/11/2022;18855053.0;online;Sur
1707;2708;2328.0;A;162.58;15/03/2020;24264529.0;venta directa;Este
1708;2709;61.0;E;454.15;22/03/2022;20083513.0;presencial;Sur
1709;2710;1405.0;D;276.91;12/09/2023;85969742.0;venta directa;Oeste
1710;2711;1704.0;D;63.17;20/09/2022;23823710.0;online;Este
1711;2712;65.0;A;74.55;28/09/2022;21137736.0;venta directa;Este
1712;2713;2243.0;A;302.74;24/02/2023;35407202.0;venta telefónica;Oeste
1713;2714;;E;93.03;15/07/2024;70793851.0;presencial;Norte
1714;2715;1009.0;D;452.46;05/10/2024;73819508.0;venta telefónica;Norte
1715;2716;984.0;E;142.53;04/07/2024;44228261.0;venta telefónica;Este
1716;2717;1016.0;E;313.93;10/07/2024;30732498.0;presencial;Sur
1717;2718;478.0;D;445.68;04/06/2023;92969207.0;venta directa;Sur
1718;2719;928.0;A;376.44;22/09/2022;67300068.0;presencial;Este
1719;2720;1754.0;D;442.61;05/03/2020;27968751.0;presencial;Oeste
1720;2721;1640.0;B;201.71;29/09/2023;87597656.0;online;Sur
1721;2722;792.0;E;369.41;10/11/2023;47471323.0;presencial;Sur
1722;2723;1522.0;C;304.1;20/08/2024;44246133.0;presencial;Oeste
1723;2724;1332.0;A;96.7;31/12/2020;31846266.0;online;Norte
1724;2725;1367.0;A;234.76;23/07/2021;82997570.0;online;Oeste
1725;2726;620.0;D;338.51;06/10/2023;93953402.0;venta directa;Sur
1726;2727;1090.0;C;194.96;15/03/2024;83326271.0;venta telefónica;Este
1727;2728;1951.0;E;353.52;14/12/2024;83021205.0;venta telefónica;Oeste
1728;2729;720.0;C;237.19;09/02/2023;99225562.0;online;Oeste
1729;2730;1121.0;E;318.91;19/12/2022;58052261.0;presencial;Oeste
1730;2731;2338.0;E;126.31;16/07/2021;94322568.0;venta directa;Este
1731;2732;711.0;B;251.97;12/11/2021;38993095.0;venta directa;Norte
1732;2733;1725.0;C;427.85;20/05/2022;61257039.0;venta directa;Norte
1733;2734;1532.0;D;256.1;06/02/2022;43913307.0;online;Sur
1734;2735;418.0;B;103.97;08/04/2023;86850147.0;venta directa;Norte
1735;2736;1235.0;E;83.29;12/03/2024;35369910.0;presencial;Sur
1736;2737;37.0;D;210.43;08/11/2020;22403895.0;presencial;Sur
1737;2738;2474.0;A;341.15;15/10/2021;53154435.0;venta directa;Sur
1738;2739;108.0;A;474.56;02/11/2022;63493732.0;venta directa;Oeste
1739;2740;775.0;D;293.98;16/05/2023;62055560.0;presencial;Este
1740;2741;1925.0;E;73.94;24/10/2020;70700181.0;presencial;Oeste
1741;2742;110.0;A;66.61;01/12/2022;60565358.0;venta telefónica;Este
1742;2743;854.0;D;484.35;26/05/2023;25308217.0;venta directa;Norte
1743;2744;1715.0;B;84.02;14/06/2020;22798401.0;venta telefónica;Este
1744;2745;1775.0;A;486.58;20/10/2022;84692898.0;venta telefónica;Este
1745;2746;2050.0;D;137.24;30/06/2022;41044918.0;presencial;Norte
1746;2747;1797.0;E;224.05;03/09/2020;34617290.0;venta directa;Este
1747;2748;1405.0;D;212.97;13/09/2024;75458802.0;presencial;Oeste
1748;2749;232.0;D;68.81;05/01/2022;87689240.0;presencial;Norte
1749;2750;1140.0;B;150.95;05/03/2022;46507746.0;venta telefónica;Norte
1750;2751;758.0;A;137.59;07/02/2021;83331371.0;venta directa;Este
1751;2752;1693.0;A;442.91;19/06/2022;86941998.0;presencial;Sur
1752;2753;1494.0;C;269.02;16/07/2020;94791336.0;venta telefónica;Este
1753;2754;1388.0;C;143.11;06/09/2020;12665139.0;venta telefónica;Norte
1754;2755;684.0;E;96.94;04/03/2024;62349238.0;presencial;Este
1755;2756;1355.0;C;53.4;11/08/2024;88317396.0;venta directa;Este
1756;2757;1638.0;C;311.47;31/10/2023;18448139.0;venta telefónica;Oeste
1757;2758;2064.0;B;473.16;23/03/2024;11794258.0;venta telefónica;Norte
1758;2759;2274.0;D;371.89;25/05/2024;47708053.0;presencial;Sur
1759;2760;1039.0;B;406.01;22/02/2024;28164891.0;venta telefónica;Oeste
1760;2761;143.0;A;200.89;28/04/2020;87007276.0;presencial;Oeste
1761;2762;713.0;C;323.67;29/03/2023;46776784.0;online;Este
1762;2763;254.0;B;248.85;07/04/2020;82739984.0;venta directa;Norte
1763;2764;2321.0;C;286.57;14/03/2020;79472797.0;online;Oeste
1764;2765;2287.0;D;207.84;23/12/2023;26908809.0;presencial;Norte
1765;2766;2309.0;D;481.16;13/01/2020;56650821.0;venta telefónica;Norte
1766;2767;;C;68.13;20/06/2024;19812517.0;online;Oeste
1767;2768;1824.0;A;410.16;07/04/2020;38468713.0;online;Oeste
1768;2769;1146.0;A;110.71;29/09/2020;20817157.0;venta telefónica;Oeste
1769;2770;1411.0;D;149.32;17/10/2022;65066614.0;presencial;Sur
1770;2771;1561.0;A;154.45;22/01/2020;93445757.0;venta telefónica;Sur
1771;2772;668.0;D;315.62;13/04/2020;28306919.0;presencial;Sur
1772;2773;1891.0;E;263.37;17/03/2021;79697802.0;venta directa;Este
1773;2774;2277.0;C;107.81;28/12/2024;40364263.0;presencial;Sur
1774;2775;116.0;D;451.37;15/06/2022;30315388.0;venta directa;Norte
1775;2776;2300.0;A;309.66;05/11/2022;97390797.0;venta directa;Norte
1776;2777;1406.0;D;448.7;02/07/2020;21213174.0;venta telefónica;Norte
1777;2778;1306.0;B;285.17;06/11/2021;48056201.0;venta directa;Sur
1778;2779;1816.0;A;183.16;22/08/2021;35633700.0;presencial;Sur
1779;2780;1522.0;B;414.06;24/08/2023;75963847.0;venta directa;Este
1780;2781;2378.0;C;267.19;11/06/2024;23995606.0;online;Norte
1781;2782;1047.0;B;220.57;29/12/2021;31850387.0;online;Norte
1782;2783;2416.0;B;421.38;12/01/2022;65962950.0;online;Este
1783;2784;587.0;E;303.74;31/07/2020;56207229.0;venta directa;Oeste
1784;2785;176.0;C;387.54;02/10/2021;18932763.0;online;Norte
1785;2786;1934.0;A;175.6;01/08/2024;54215747.0;venta directa;Norte
1786;2787;220.0;A;122.2;01/11/2021;50796433.0;venta telefónica;Norte
1787;2788;1111.0;C;240.27;26/01/2022;70807492.0;venta directa;Norte
1788;2789;403.0;C;147.6;10/07/2023;18695347.0;presencial;Este
1789;2790;1731.0;E;117.27;19/12/2023;95658868.0;venta directa;Norte
1790;2791;1334.0;C;377.47;26/09/2024;90515707.0;venta telefónica;Oeste
1791;2792;1695.0;C;308.7;26/04/2024;33258912.0;presencial;Sur
1792;2793;814.0;D;377.51;19/10/2022;76790520.0;venta telefónica;Oeste
1793;2794;1909.0;A;487.38;18/03/2021;69794074.0;online;Norte
1794;2795;2025.0;B;325.51;12/10/2021;17490725.0;online;Oeste
1795;2796;2019.0;B;453.76;28/03/2024;24501600.0;venta telefónica;Norte
1796;2797;909.0;D;466.23;18/04/2023;38213200.0;venta telefónica;Este
1797;2798;883.0;C;446.22;03/04/2022;32405637.0;venta telefónica;Norte
1798;2799;1799.0;C;221.66;06/08/2021;87062775.0;presencial;Este
1799;2800;704.0;A;227.32;03/02/2021;15220022.0;venta telefónica;Oeste
1800;2801;2009.0;D;390.44;18/01/2024;29789199.0;presencial;Oeste
1801;2802;529.0;E;436.18;09/12/2021;28284801.0;venta directa;Norte
1802;2803;238.0;B;51.71;13/02/2020;34183640.0;venta directa;Oeste
1803;2804;1656.0;E;448.68;02/11/2024;94778776.0;presencial;Este
1804;2805;1773.0;D;341.74;23/08/2020;24738338.0;presencial;Este
1805;2806;1206.0;D;205.55;23/06/2022;73276021.0;venta telefónica;Oeste
1806;2807;301.0;C;142.07;14/11/2022;82245270.0;venta telefónica;Norte
1807;2808;60.0;A;267.96;28/02/2021;63503767.0;presencial;Sur
1808;2809;1997.0;E;62.19;03/06/2024;92355096.0;online;Norte
1809;2810;1229.0;D;425.66;03/10/2023;43829543.0;presencial;Sur
1810;2811;220.0;A;305.7;19/03/2023;17451395.0;venta telefónica;Este
1811;2812;2252.0;B;271.59;20/10/2023;87318411.0;presencial;Sur
1812;2813;734.0;B;215.91;14/08/2023;11857531.0;venta telefónica;Norte
1813;2814;2247.0;C;169.92;14/05/2023;14361871.0;presencial;Norte
1814;2815;1063.0;A;459.21;07/11/2023;71706187.0;venta directa;Sur
1815;2816;1415.0;C;60.42;16/06/2021;63569967.0;venta telefónica;Sur
1816;2817;818.0;E;322.93;04/07/2022;69371837.0;venta telefónica;Norte
1817;2818;1669.0;C;262.0;05/06/2021;21088644.0;online;Este
1818;2819;1967.0;D;239.67;05/02/2020;45395353.0;venta directa;Sur
1819;2820;1426.0;D;155.6;27/09/2024;71691863.0;presencial;Este
1820;2821;1215.0;B;417.17;16/12/2020;37899177.0;venta telefónica;Este
1821;2822;1284.0;E;85.13;18/11/2022;51482608.0;venta telefónica;Oeste
1822;2823;2063.0;B;73.05;04/08/2022;75841771.0;venta telefónica;Oeste
1823;2824;2401.0;C;474.57;03/09/2020;68791423.0;venta directa;Este
1824;2825;710.0;E;455.31;19/10/2020;41898266.0;presencial;Oeste
1825;2826;410.0;A;458.34;22/07/2021;36633962.0;venta telefónica;Oeste
1826;2827;839.0;D;342.48;06/12/2023;78623405.0;online;Este
1827;2828;111.0;E;420.69;25/01/2024;60007047.0;venta telefónica;Oeste
1828;2829;1599.0;A;325.28;10/11/2024;65923243.0;venta directa;Este
1829;2830;1956.0;E;207.25;04/04/2020;97308632.0;venta directa;Sur
1830;2831;;C;444.62;31/05/2020;48212206.0;venta directa;Norte
1831;2832;807.0;D;455.21;27/10/2020;23044956.0;online;Norte
1832;2833;718.0;C;227.04;20/10/2020;47395054.0;venta directa;Norte
1833;2834;1271.0;D;379.33;12/01/2021;90280626.0;online;Sur
1834;2835;1769.0;D;234.91;29/10/2021;99092535.0;venta directa;Norte
1835;2836;463.0;A;74.74;19/05/2020;82097177.0;online;Sur
1836;2837;1793.0;D;372.35;03/03/2020;69802904.0;online;Este
1837;2838;1628.0;D;422.85;03/05/2021;63708958.0;presencial;Norte
1838;2839;143.0;D;164.34;30/06/2023;52916781.0;presencial;Norte
1839;2840;2456.0;D;267.13;07/04/2022;69898264.0;venta directa;Oeste
1840;2841;1661.0;E;226.93;26/10/2021;25829161.0;venta telefónica;Norte
1841;2842;;E;139.26;27/07/2022;54918979.0;presencial;Este
1842;2843;2131.0;E;456.47;02/08/2020;88276095.0;venta telefónica;Sur
1843;2844;648.0;D;56.72;09/10/2024;84897434.0;online;Norte
1844;2845;2052.0;A;182.19;03/06/2023;96358200.0;venta directa;Sur
1845;2846;267.0;B;102.87;25/04/2024;58660208.0;venta directa;Sur
1846;2847;2383.0;E;88.71;31/10/2024;53521506.0;venta telefónica;Oeste
1847;2848;74.0;A;109.06;30/08/2023;34199113.0;online;Sur
1848;2849;2377.0;D;383.92;10/01/2022;77999688.0;venta telefónica;Sur
1849;2850;425.0;B;419.64;11/07/2024;35402240.0;venta telefónica;Norte
1850;2851;293.0;B;76.63;21/06/2021;68455025.0;online;Este
1851;2852;2002.0;E;129.02;23/09/2023;17501096.0;venta directa;Este
1852;2853;1781.0;A;438.57;27/03/2021;89032352.0;online;Oeste
1853;2854;730.0;D;283.59;17/05/2020;28813404.0;presencial;Norte
1854;2855;566.0;D;406.01;19/01/2023;91278013.0;venta telefónica;Este
1855;2856;;B;193.56;29/03/2021;63112131.0;online;Sur
1856;2857;894.0;C;303.77;22/04/2021;58274010.0;venta telefónica;Oeste
1857;2858;2305.0;B;221.01;02/08/2022;39843513.0;venta directa;Sur
1858;2859;484.0;C;224.63;29/03/2021;78360280.0;online;Oeste
1859;2860;1987.0;B;450.26;08/01/2022;67352750.0;presencial;Norte
1860;2861;1054.0;E;286.08;27/12/2020;90228053.0;venta directa;Sur
1861;2862;2191.0;A;437.25;17/12/2021;88861825.0;presencial;Sur
1862;2863;266.0;B;164.05;03/04/2023;75821488.0;online;Norte
1863;2864;1143.0;B;121.32;24/09/2023;85605516.0;venta directa;Oeste
1864;2865;2434.0;E;418.73;06/08/2023;26037748.0;presencial;Norte
1865;2866;2018.0;B;181.49;30/07/2022;57904474.0;online;Este
1866;2867;1353.0;C;231.38;21/01/2022;99739465.0;venta telefónica;Norte
1867;2868;1593.0;E;362.6;05/07/2021;24468714.0;venta directa;Oeste
1868;2869;118.0;A;204.93;06/04/2024;77819542.0;online;Sur
1869;2870;736.0;E;264.41;28/07/2024;12499531.0;online;Sur
1870;2871;2175.0;A;82.14;04/11/2022;19248643.0;online;Sur
1871;2872;2338.0;B;169.2;25/02/2023;35380372.0;online;Norte
1872;2873;493.0;B;138.24;19/07/2020;13808522.0;presencial;Norte
1873;2874;1961.0;D;254.72;17/09/2022;31885864.0;online;Este
1874;2875;1591.0;E;456.75;06/10/2021;94626456.0;venta telefónica;Sur
1875;2876;1056.0;E;358.68;18/03/2024;92501183.0;online;Sur
1876;2877;729.0;B;246.05;26/07/2022;37613467.0;presencial;Sur
